name,SMILES,herb,PC1,PC2,PC3,PC4,PC5
chloroxynil,C1=C(C=C(C(=C1Cl)O)Cl)C#N,1,-2.8227500752891674,-4.3846588962133675,0.19510011402018881,0.44264365622602764,-3.7946242550395697
cloprop,CC(C(=O)O)OC1=CC(=CC=C1)Cl,1,-2.1067965637843615,-3.382144931242667,0.7167777454335074,1.1430431467898077,-5.017618391964514
CPPC,CC(CCl)OC(=O)NC1=CC(=CC=C1)Cl,1,-1.8041243311399051,-1.4592025539304392,0.008955050293090981,-0.539008366984136,-2.8373754966117524
cyanatryn,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C#N,1,-2.903374504861028,2.5742634307095327,-2.899860368694923,-3.400312424661732,0.08923601630773033
di-allate,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,1,-2.35568193735412,-3.260048369194922,0.1253979465589958,-1.5904311522857295,0.20445044422373518
dichlorprop-P,CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl,1,-1.7556756805130849,-3.072934005072181,0.3575196968802695,0.6627673739529437,-4.949113573034027
diethamquat,CCN(CC)C(=O)C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(=O)N(CC)CC,1,-1.212368846232482,0.4909349147868531,0.34173637757059977,-2.2640388736723094,2.1634841822182134
dimethenamid-P,CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C,1,-1.7163281686699752,0.44190346815692966,0.46442857915898283,-1.7491705960262722,2.25382236720654
dimexano,COC(=S)SSC(=S)OC,1,-2.6056848196301745,-3.81051788833797,-0.9677292079709344,-3.522997620023566,0.09906280144407018
dimidazon,COC1=C(C(=O)N(N=C1)C2=CC=CC=C2)OC,1,-0.478238452130885,4.214113509968317,-1.1083864592857673,1.411900549065655,-1.4713681622566153
dinofenate,CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC(=O)OC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],1,-2.3731056468800036,2.256595019137831,-1.86070086713669,-2.1091363869230255,-1.4470276640102497
dinoprop,CC1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O)C(C)C,1,-2.038212487372786,0.283464461186754,-1.9544826855514066,-1.266557593158367,0.7179684373133646
dipropalin,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C)[N+](=O)[O-],1,-2.5491137798819166,0.4577261397243178,-1.5527411840069922,-5.209256490364217,3.1286745179215623
epronaz,CCCN(CC)C(=O)N1C=NC(=N1)S(=O)(=O)CCC,1,-2.672213595360137,6.317296440102694,-2.8203764298681393,-2.4190217838991335,5.989071377654708
erlujixiancaoan,CCCC(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,1,-2.0400382961783543,-1.298332906273957,1.523935924439059,-1.6066732586801151,-2.1964756344227343
ethachlor,CCC1=CC=CC=C1N(COCC)C(=O)CCl,1,-1.6541432418800734,-1.2624338199605776,1.1220262076436898,-1.9756908060809317,-0.07419598714612245
ethiolate,CCN(CC)C(=O)SCC,1,-2.5974110025320525,-3.2138472834995007,0.4014397953623198,-4.436200126816282,1.8707420283628058
