name,SMILES,herb,PC1,PC2,PC3,PC4,PC5
dimexano,COC(=S)SSC(=S)OC,1,-2.3166877444876937,-4.479836735633941,2.3855292068420733,-0.43933227604519093,-2.1042526453151904
dimidazon,COC1=C(C(=O)N(N=C1)C2=CC=CC=C2)OC,1,3.6039924445073592,2.255618520118542,-4.290251316861232,-1.116868725136688,1.0750477366739661
dinofenate,CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC(=O)OC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],1,2.6464718589325518,-0.46446604905035915,-0.2633232314250066,2.2674929687876277,9.630876337749841
dinoprop,CC1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O)C(C)C,1,2.318468228297641,-1.321090729641662,-0.5845142622798445,2.3126635175829904,8.946929396998097
dipropalin,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C)[N+](=O)[O-],1,2.0758847931287834,-0.17666173685444483,1.4873537853017793,8.941958164812489,6.8944874304539985
epronaz,CCCN(CC)C(=O)N1C=NC(=N1)S(=O)(=O)CCC,1,8.532044624124154,0.9701159246933885,4.947914485436995,4.43330538944237,-4.242839339400651
erlujixiancaoan,CCCC(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,1,-1.5362649307107308,-0.3706786817996351,-2.7901431131547874,1.8567075486411415,-0.9997036927954818
ethachlor,CCC1=CC=CC=C1N(COCC)C(=O)CCl,1,-0.7226364316037871,1.2801379462763929,-1.221998463094409,4.405445435812795,-0.3719418118032083
ethiolate,CCN(CC)C(=O)SCC,1,-1.4269139127486887,-2.0706665742872894,0.6251465191405713,5.075868493525366,-3.5191326651985286
ethoxyfen,CC(C(=O)O)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)Cl,1,-2.0103118944054406,-0.391647331537061,-2.030108486879195,-4.84739752791649,2.564795946965431
etnipromid,CCCCCCOC(=O)C(C)OC1=C(C=CC(=C1)OC2=CC=C(C=C2)Br)[N+](=O)[O-],1,0.9992460367267763,2.6049227484006514,0.7631663202448576,2.8925862800654323,9.93739709662761
fenasulam,CC1=C(C=CC(=C1)Cl)OCC(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)OC,1,9.039471427421294,0.560247091614934,3.9799168605306265,-3.8771006855940566,0.910505353401998
fenoxaprop-P,CC(C(=O)O)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl,1,-0.292148865063115,2.4317212702730773,-3.6048002483813817,-4.3095818819399305,0.2531052283899583
fluazifop-P,CC(C(=O)O)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F,1,-0.2038225039064171,0.6331276058380771,-3.0333327258445233,-3.664726169352876,0.5146064051979785
fluazolate,CC(C)OC(=O)C1=C(C=C(C(=C1)C2=NN(C(=C2Br)C(F)(F)F)C)F)Cl,1,2.086798170966512,0.6280417759024448,-4.574249999776399,-1.104308255283743,0.0067216257717455105
flufenican,C1=CC=C(C=C1)NC(=O)C2=C(N=CC=C2)OC3=CC=CC(=C3)C(F)(F)F,1,2.3092449857190402,0.08300644751065345,-5.137420380836235,-2.370937511551473,0.3786761787179974
flufenpyr,CC1=C(C=NN(C1=O)C2=CC(=C(C=C2F)Cl)OCC(=O)O)C(F)(F)F,1,3.84665935502817,3.2450636386296967,-4.317774239050108,-1.460889648374563,2.1163604917136785
flupropacil,CC(C)OC(=O)C1=C(C=CC(=C1)N2C(=O)C=C(N(C2=O)C)C(F)(F)F)Cl,1,4.767978787612246,2.5954264353691268,-5.429853743668987,-1.8290610922508912,0.28206318061115754
fucaojing,CC(C)NC1=NC(=NC(=N1)SC(F)F)NC(C)C,1,2.878476695606614,-2.402114928413431,-3.373407919427515,0.8455644087885894,-5.186046774937799
furyloxyfen,C1COCC1OC2=C(C=CC(=C2)OC3=C(C=C(C=C3)C(F)(F)F)Cl)[N+](=O)[O-],1,2.058207550254818,1.421478823620781,-0.5612406249170778,1.6442165182776465,9.461349778399148
glufosinate-P,CP(=O)(CCC(C(=O)O)N)O,1,-1.4666722400430126,0.4416102649910011,4.47016746220989,3.822044081209284,-0.4414261217373124
halosafen,CCS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2Cl)C(F)(F)F)F)[N+](=O)[O-],1,9.52529639955602,-1.3779589310827376,2.562757540801104,-0.25775913904045356,7.764602945766968
